from,to,sign
283,945,-1
282,1514,-1
281,1590,1
275,1777,-1
275,1237,-1
275,1235,-1
2,1652,-1
2,933,-1
274,1332,-1
273,430,-1
271,794,-1
267,272,1
267,988,-1
266,422,1
26,804,1
265,546,-1
265,1036,1
261,1725,1
261,1593,1
261,1461,-1
261,1435,-1
261,1102,1
259,671,1
259,625,-1
259,598,1
259,596,1
259,562,-1
259,469,1
259,393,1
259,1706,-1
259,1652,1
259,1571,1
259,1543,1
259,1528,-1
259,1494,1
259,1482,1
259,1374,-1
259,1337,1
259,1329,-1
259,1215,-1
259,1150,-1
259,1126,1
259,1102,1
259,1057,-1
259,946,1
259,944,1
259,934,1
256,703,-1
254,783,1
254,533,-1
254,360,1
254,1145,-1
254,1138,1
254,1068,1
252,855,1
252,848,1
252,814,-1
252,807,1
252,775,1
252,741,1
252,729,1
252,723,1
252,704,1
252,671,1
252,594,1
252,562,-1
252,504,1
252,469,1
252,396,1
252,370,1
252,308,1
252,261,1
252,1769,-1
252,1737,1
252,1716,1
252,1692,1
252,1662,-1
252,1618,1
252,1573,1
252,1556,1
252,1553,1
252,1551,1
252,1542,-1
252,1482,1
252,1455,1
252,1450,1
252,1435,1
252,1367,1
252,1308,-1
252,1230,-1
252,1222,1
252,1159,1
252,1157,1
252,1123,1
252,1116,1
252,1113,1
252,1110,1
252,1096,1
252,1064,1
252,1055,1
252,1029,1
252,950,1
252,939,1
249,913,1
249,910,-1
249,904,1
249,903,1
249,896,-1
249,895,1
249,887,-1
249,886,1
249,885,1
249,882,1
249,880,1
249,877,-1
249,874,1
249,871,1
249,868,1
249,866,1
249,865,1
249,864,1
249,861,-1
249,860,1
249,859,1
249,851,1
249,849,1
249,848,1
249,846,1
249,844,1
249,840,1
249,837,1
249,835,1
249,834,-1
249,829,-1
249,827,1
249,825,1
249,821,1
249,820,-1
249,817,1
249,813,1
249,809,1
249,807,1
249,801,1
249,798,1
249,796,1
249,795,1
249,794,1
249,793,1
249,791,-1
249,788,1
249,787,1
249,786,1
249,780,1
249,778,-1
249,776,-1
249,775,1
249,767,-1
249,762,1
249,759,1
249,751,1
249,750,1
249,747,1
249,745,1
249,742,1
249,741,1
249,736,1
249,734,1
249,729,1
249,723,1
249,721,-1
249,720,1
249,717,-1
249,713,1
249,712,1
249,710,-1
249,705,1
249,704,1
249,702,1
249,697,-1
249,694,-1
249,693,1
249,690,-1
249,689,1
249,687,1
249,682,-1
249,680,1
249,679,1
249,674,1
249,671,1
249,668,1
249,667,-1
249,666,-1
249,665,1
249,664,1
249,655,1
249,651,1
249,647,1
249,644,1
249,639,1
249,638,1
249,637,-1
249,635,1
249,634,1
249,633,1
249,630,-1
249,626,-1
249,625,-1
249,623,1
249,622,1
249,621,1
249,614,1
249,606,1
249,605,1
249,602,-1
249,598,-1
249,597,-1
249,596,1
249,594,1
249,593,1
249,588,1
249,584,1
249,577,1
249,576,1
249,575,1
249,574,-1
249,571,-1
249,563,1
249,562,1
249,558,1
249,557,1
249,556,1
249,553,1
249,548,-1
249,547,1
249,545,1
249,543,-1
249,542,1
249,540,1
249,532,-1
249,531,1
249,528,1
249,525,1
249,522,1
249,521,1
249,515,-1
249,509,1
249,504,1
249,501,1
249,497,-1
249,489,1
249,477,1
249,472,1
249,471,-1
249,469,1
249,461,1
249,457,1
249,456,1
249,452,1
249,451,1
249,448,1
249,442,1
249,441,1
249,437,1
249,436,-1
249,433,1
249,426,1
249,425,-1
249,421,-1
249,419,1
249,415,1
249,412,1
249,410,1
249,406,1
249,404,1
249,401,1
249,393,1
249,390,1
249,389,1
249,388,1
249,387,1
249,386,1
249,385,1
249,381,1
249,380,1
249,379,1
249,375,1
249,371,-1
249,370,1
249,368,1
249,367,1
249,363,-1
249,359,1
249,347,-1
249,345,1
249,329,-1
249,325,1
249,324,1
249,321,1
249,318,-1
249,317,1
249,309,-1
249,308,1
249,307,-1
249,305,1
249,302,1
249,297,1
249,290,1
249,289,1
249,278,1
249,269,1
249,268,1
249,265,-1
249,264,-1
249,263,1
249,261,1
249,259,1
249,258,1
249,251,1
249,1787,1
249,1785,1
249,1779,1
249,1775,1
249,1772,1
249,1768,1
249,1764,1
249,1763,-1
249,1757,-1
249,1753,1
249,1749,1
249,1747,1
249,1746,1
249,1740,1
249,1737,1
249,1733,1
249,1729,1
249,1728,1
249,1725,1
249,1721,-1
249,1717,1
249,1715,-1
249,1712,1
249,1703,1
249,1701,1
249,1697,1
249,1694,1
249,1693,1
249,1690,1
249,1684,-1
249,1682,1
249,1681,1
249,1678,1
249,1677,1
249,1674,1
249,1672,1
249,1670,1
249,1667,1
249,1666,-1
249,1664,1
249,1659,1
249,1653,1
249,1652,1
249,1646,1
249,1645,1
249,1642,1
249,1629,1
249,1627,1
249,1623,1
249,1618,1
249,1616,1
249,1611,1
249,1609,1
249,1607,-1
249,1606,1
249,1604,1
249,1601,1
249,1599,1
249,1596,1
249,1595,1
249,1593,1
249,1592,1
249,1581,1
249,1579,1
249,1577,-1
249,1575,1
249,1573,1
249,1571,1
249,1566,-1
249,1562,1
249,1561,-1
249,1560,1
249,1551,1
249,1548,1
249,1547,1
249,1545,1
249,1543,1
249,1542,1
249,1541,-1
249,1534,1
249,1533,1
249,1530,1
249,1529,1
249,1527,-1
249,1522,1
249,1520,1
249,1518,1
249,1515,1
249,1513,1
249,1507,1
249,1506,1
249,1505,-1
249,1503,1
249,1498,1
249,1497,1
249,1495,1
249,1494,1
249,1493,-1
249,1486,1
249,1483,1
249,1482,1
249,1478,1
249,1477,1
249,1473,1
249,1472,1
249,1461,1
249,1444,1
249,1438,1
249,1436,1
249,1433,1
249,1423,1
249,1422,1
249,1416,1
249,1415,1
249,1414,1
249,1410,1
249,1407,-1
249,1405,1
249,1404,1
249,1394,1
249,1393,1
249,1390,1
249,1383,1
249,1382,1
249,1380,1
249,1374,1
249,1373,1
249,1368,-1
249,1367,1
249,1365,1
249,1363,1
249,1357,-1
249,1349,1
249,1343,1
249,1340,1
249,1339,1
249,1337,1
249,1336,1
249,1333,-1
249,1330,1
249,1329,1
249,1327,1
249,1319,-1
249,1318,1
249,1314,1
249,1311,1
249,1308,1
249,1307,1
249,1303,-1
249,1301,-1
249,1299,1
249,1296,-1
249,1290,1
249,1287,1
249,1286,1
249,1285,-1
249,1277,-1
249,1275,1
249,1272,1
249,1271,1
249,1270,1
249,1268,-1
249,1267,1
249,1255,-1
249,1253,1
249,1248,1
249,1240,1
249,1239,1
249,1231,-1
249,1230,1
249,1227,1
249,1226,1
249,1224,1
249,1222,-1
249,1220,1
249,1219,1
249,1218,1
249,1215,1
249,1213,1
249,1211,-1
249,1201,1
249,1198,-1
249,1192,1
249,1191,1
249,1189,1
249,1188,1
249,1179,1
249,1178,1
249,1176,1
249,1171,1
249,1170,-1
249,1164,1
249,1161,1
249,1159,1
249,1155,1
249,1154,1
249,1151,1
249,1150,1
249,1148,-1
249,1147,1
249,1137,1
249,1134,-1
249,1133,1
249,1131,-1
249,1129,1
249,1123,-1
249,1119,1
249,1116,1
249,1110,1
249,1109,1
249,1107,1
249,1106,1
249,1105,1
249,1102,1
249,1099,1
249,1096,1
249,1088,1
249,1078,1
249,1076,1
249,1075,1
249,1073,-1
249,1069,-1
249,1065,1
249,1064,1
249,1060,1
249,1059,1
249,1055,1
249,1053,1
249,1051,1
249,1046,1
249,1038,1
249,1036,1
249,1035,1
249,1033,-1
249,1029,1
249,1027,1
249,1025,1
249,1024,-1
249,1021,1
249,1020,-1
249,1019,1
249,1010,1
249,1009,1
249,1006,1
249,1005,1
249,1003,-1
249,1002,1
249,997,1
249,995,1
249,994,1
249,993,-1
249,992,1
249,991,1
249,979,1
249,971,1
249,966,1
249,965,1
249,964,1
249,959,1
249,955,1
249,954,1
249,952,1
249,951,1
249,949,1
249,946,1
249,944,1
249,940,1
249,939,1
249,926,-1
249,924,1
249,918,1
247,879,1
247,493,-1
247,1784,1
247,1132,1
244,1761,1
241,910,1
241,882,-1
241,864,1
241,849,-1
241,838,-1
241,835,1
241,820,-1
241,775,-1
241,712,-1
241,671,-1
241,636,-1
241,622,1
241,594,1
241,579,1
241,563,1
241,562,-1
241,542,1
241,469,1
241,456,1
241,411,1
241,350,-1
241,325,-1
241,323,-1
241,308,1
241,265,-1
241,1781,1
241,1779,1
241,1768,1
241,1757,1
241,1729,1
241,1697,-1
241,1593,1
241,1571,-1
241,1567,1
241,1548,-1
241,1529,1
241,1522,1
241,1520,1
241,1498,-1
241,1497,1
241,1483,1
241,1482,-1
241,1461,1
241,1435,1
241,1423,1
241,1410,1
241,1363,-1
241,1340,1
241,1339,1
241,1311,1
241,1290,-1
241,1283,1
241,1220,1
241,1119,-1
241,1036,1
241,965,1
241,964,1
241,959,1
241,950,1
241,944,1
22,733,1
227,883,1
227,739,1
227,615,-1
227,453,1
227,434,1
227,364,-1
227,1650,1
227,1552,1
227,1501,1
227,1419,1
227,1293,1
223,1124,1
220,221,1
220,1205,1
220,1092,1
220,1091,1
220,968,1
218,913,1
218,887,-1
218,882,1
218,853,1
218,848,1
218,814,1
218,809,1
218,787,-1
218,776,1
218,767,-1
218,762,1
218,759,1
218,750,1
218,746,1
218,732,1
218,728,1
218,721,-1
218,720,1
218,713,1
218,712,1
218,704,-1
218,697,-1
218,694,1
218,687,-1
218,682,-1
218,680,1
218,679,1
218,674,1
218,671,1
218,665,1
218,635,1
218,633,1
218,626,1
218,625,-1
218,602,1
218,598,1
218,594,1
218,593,1
218,571,1
218,563,1
218,562,1
218,556,-1
218,543,1
218,456,-1
218,433,-1
218,421,1
218,390,-1
218,380,1
218,379,1
218,374,-1
218,371,-1
218,363,1
218,345,1
218,329,1
218,325,1
218,323,1
218,317,1
218,309,1
218,308,1
218,294,1
218,261,1
218,259,-1
218,252,1
218,249,1
218,241,1
218,230,1
218,1788,1
218,1785,-1
218,1775,1
218,1769,1
218,1768,1
218,1749,1
218,1740,-1
218,1733,-1
218,1732,1
218,1728,1
218,1720,1
218,1719,1
218,1718,-1
218,1716,1
218,1697,1
218,1694,-1
218,1688,-1
218,1681,1
218,1674,1
218,1667,1
218,1654,-1
218,1652,1
218,1645,1
218,1643,1
218,1642,1
218,1611,1
218,1604,1
218,1601,1
218,1596,1
218,1584,-1
218,1573,1
218,1559,1
218,1547,-1
218,1543,1
218,1542,-1
218,1527,1
218,1513,1
218,1497,1
218,1495,1
218,1486,1
218,1482,1
218,1461,1
218,1447,1
218,1414,1
218,1410,-1
218,1392,-1
218,1363,1
218,1349,-1
218,1345,1
218,1341,1
218,1340,-1
218,1339,-1
218,1333,-1
218,1327,1
218,1321,-1
218,1311,1
218,1299,1
218,1290,1
218,1287,1
218,1277,1
218,1231,1
218,1220,1
218,1201,1
218,1192,1
218,1191,1
218,1170,1
218,1157,-1
218,1150,1
218,1147,1
218,1114,1
218,1103,1
218,1096,1
218,1044,1
218,1036,1
218,1021,1
218,1015,1
218,1010,1
218,975,-1
218,965,1
218,955,1
218,952,1
218,950,1
218,944,-1
218,939,1
218,924,-1
214,1550,1
213,1144,-1
19,57,1
19,1359,1
203,716,1
203,527,1
203,245,1
203,1326,1
202,860,-1
202,833,1
202,558,1
202,242,1
202,212,-1
202,1660,-1
202,1609,-1
202,1336,-1
202,1137,-1
202,1010,1
201,1517,-1
200,1182,-1
198,469,1
197,199,-1
195,1406,1
189,228,1
189,1165,1
188,1727,1
185,1321,1
184,882,1
184,877,1
184,864,1
184,851,1
184,849,1
184,848,-1
184,844,1
184,801,1
184,778,1
184,737,1
184,736,1
184,730,1
184,717,-1
184,712,1
184,689,1
184,688,1
184,680,1
184,674,1
184,671,1
184,655,1
184,651,-1
184,635,1
184,626,1
184,622,1
184,605,-1
184,598,1
184,563,1
184,562,1
184,558,1
184,557,1
184,554,1
184,551,1
184,503,1
184,442,1
184,441,1
184,344,1
184,329,1
184,318,1
184,308,1
184,305,1
184,263,1
184,231,1
184,1785,1
184,1768,1
184,1764,1
184,1733,1
184,1717,1
184,1697,-1
184,1690,1
184,1660,1
184,1645,-1
184,1627,1
184,1609,-1
184,1606,1
184,1605,1
184,1587,1
184,1573,1
184,1571,-1
184,1561,1
184,1551,1
184,1548,1
184,1497,1
184,1482,1
184,1461,1
184,1455,1
184,1441,1
184,1436,1
184,1433,1
184,1410,1
184,1404,1
184,1288,1
184,1287,1
184,1274,1
184,1261,1
184,1231,1
184,1220,1
184,1217,1
184,1188,1
184,1137,1
184,1128,1
184,1109,1
184,1102,1
184,1057,1
184,1021,1
184,1009,1
184,980,1
184,972,1
184,952,1
184,944,1
183,755,1
1776,1787,1
1776,1785,1
1776,1776,1
1766,1777,-1
180,1321,1
1747,1775,1
1747,1747,-1
179,751,1
179,738,1
179,712,1
179,680,-1
179,671,1
179,632,1
179,614,-1
179,563,-1
179,469,1
179,456,-1
179,387,1
179,368,1
179,359,1
179,230,-1
179,216,1
179,211,1
179,205,-1
179,1787,1
179,1769,1
179,1768,1
179,1728,1
179,1725,1
179,1609,-1
179,1604,-1
179,1551,-1
179,1497,1
179,1482,1
179,1461,1
179,1283,-1
179,1106,1
179,1021,1
179,1008,1
1737,1768,-1
1737,1737,1
1725,1768,1
1725,1759,1
1725,1753,-1
1725,1737,-1
1720,1737,-1
1719,1768,1
16,911,-1
16,910,1
16,904,1
16,899,-1
16,91,1
16,887,1
16,886,1
16,877,1
16,875,1
16,874,-1
16,865,1
16,864,1
16,859,1
16,851,1
16,849,1
16,848,1
16,846,-1
16,844,1
16,842,1
16,839,1
16,837,-1
16,834,1
16,833,1
16,825,-1
16,821,1
16,814,1
16,813,-1
16,809,-1
16,801,1
16,794,1
16,793,1
16,791,1
16,787,-1
16,778,-1
16,776,1
16,775,1
16,767,-1
16,756,-1
16,747,1
16,746,1
16,741,-1
16,737,1
16,736,1
16,734,1
16,730,1
16,723,1
16,721,1
16,713,1
16,712,1
16,704,1
16,71,-1
16,700,1
16,697,1
16,693,1
16,690,1
16,687,1
16,69,1
16,680,1
16,671,1
16,667,1
16,665,1
16,67,1
16,664,1
16,655,-1
16,651,1
16,644,-1
16,639,1
16,638,1
16,64,1
16,635,1
16,634,-1
16,633,1
16,623,1
16,621,1
16,62,-1
16,610,1
16,602,1
16,594,1
16,593,1
16,584,1
16,579,-1
16,577,1
16,575,-1
16,574,1
16,563,1
16,562,1
16,557,-1
16,556,-1
16,554,1
16,547,-1
16,543,1
16,540,1
16,537,-1
16,532,-1
16,531,-1
16,528,1
16,53,1
16,525,-1
16,521,1
16,501,1
16,489,1
16,49,1
16,481,1
16,477,1
16,47,1
16,469,1
16,465,-1
16,463,1
16,461,-1
16,458,1
16,456,1
16,45,1
16,448,-1
16,442,-1
16,441,-1
16,433,-1
16,429,1
16,426,1
16,412,1
16,409,-1
16,406,-1
16,401,1
16,393,1
16,390,1
16,389,-1
16,387,1
16,385,1
16,381,-1
16,380,1
16,378,-1
16,375,1
16,371,1
16,368,-1
16,362,1
16,359,1
16,355,1
16,350,1
16,348,-1
16,347,1
16,326,1
16,325,1
16,324,1
16,318,1
16,317,-1
16,309,1
16,308,1
16,297,1
16,283,1
16,279,1
16,278,1
16,270,1
16,269,-1
16,268,1
16,265,1
16,264,1
16,261,1
16,259,1
16,258,1
16,251,-1
16,24,1
16,233,1
16,231,1
16,230,1
16,229,1
16,223,1
16,216,1
16,211,1
16,208,1
16,207,1
16,202,1
16,198,1
16,196,1
16,194,-1
16,191,1
16,190,1
16,186,1
16,185,1
16,1786,1
16,1785,1
16,1779,1
16,1776,1
16,1775,-1
16,1768,1
16,1764,1
16,1763,-1
16,180,1
16,1762,-1
16,1759,-1
16,1753,1
16,1749,1
16,1746,1
16,1740,1
16,1737,-1
16,1733,1
16,1728,1
16,177,1
16,1720,1
16,1719,1
16,1718,-1
16,176,1
16,16,-1
16,1717,1
16,1715,1
16,1712,1
16,1711,1
16,1706,1
16,1697,1
16,1694,1
16,1690,1
16,1688,1
16,1684,1
16,1682,1
16,1677,-1
16,1674,1
16,1667,1
16,171,1
16,1659,1
16,1652,-1
16,1645,-1
16,169,1
16,1637,1
16,1635,1
16,1629,-1
16,1621,1
16,1618,1
16,1616,1
16,1614,1
16,1611,1
16,1610,1
16,1609,-1
16,1606,1
16,165,1
16,1604,1
16,1599,-1
16,1596,1
16,1595,-1
16,1593,1
16,1587,1
16,1586,-1
16,1580,-1
16,1577,1
16,1575,1
16,1573,-1
16,1571,1
16,1567,-1
16,161,1
16,1562,-1
16,1561,1
16,1553,-1
16,1551,1
16,1548,1
16,1542,-1
16,1533,1
16,1530,1
16,157,-1
16,1527,1
16,1526,-1
16,1513,1
16,154,1
16,1503,1
16,1498,1
16,1497,1
16,1489,-1
16,1486,1
16,1483,1
16,1482,1
16,1477,1
16,151,-1
16,1472,1
16,1462,1
16,1461,1
16,1458,1
16,1455,1
16,1445,1
16,1444,1
16,1440,1
16,1433,1
16,1431,1
16,1423,1
16,146,1
16,1416,1
16,1415,-1
16,1414,-1
16,1410,1
16,1405,1
16,1404,1
16,1382,1
16,1380,1
16,1368,-1
16,1367,1
16,1363,-1
16,1362,1
16,1357,1
16,138,-1
16,1349,1
16,1341,1
16,1340,1
16,1337,-1
16,1336,1
16,135,1
16,1321,1
16,1319,1
16,1312,1
16,1311,1
16,1304,1
16,1303,1
16,133,1
16,1296,-1
16,1290,1
16,132,-1
16,1287,1
16,1285,-1
16,1283,1
16,1277,1
16,1274,1
16,1272,1
16,1271,1
16,129,1
16,1261,1
16,1240,1
16,1231,1
16,1228,-1
16,125,-1
16,1224,1
16,1222,-1
16,1220,1
16,124,1
16,1213,-1
16,1201,-1
16,1191,1
16,1188,1
16,1178,1
16,1171,-1
16,118,1
16,1164,-1
16,1162,1
16,1161,1
16,1159,1
16,1151,-1
16,1150,1
16,1149,1
16,1147,1
16,1146,1
16,1129,1
16,1126,1
16,1109,1
16,1107,1
16,1106,1
16,1102,1
16,1099,1
16,1098,1
16,1096,1
16,1094,1
16,1085,-1
16,1082,1
16,1076,-1
16,1066,1
16,1065,1
16,1064,-1
16,1061,-1
16,1060,-1
16,1059,1
16,1055,1
16,1053,1
16,1046,1
16,105,1
16,1042,-1
16,1038,1
16,1036,1
16,1035,-1
16,1029,1
16,1021,1
16,1010,1
16,1009,1
16,997,-1
16,995,-1
16,994,-1
16,992,-1
16,991,1
16,100,1
16,980,-1
16,976,1
16,961,1
16,959,1
16,957,1
16,955,1
16,952,1
16,950,1
16,949,1
16,945,-1
16,944,1
16,940,1
16,939,-1
16,94,1
16,926,1
16,924,1
16,918,1
175,870,1
175,740,1
175,726,-1
175,706,-1
175,420,1
175,192,1
175,1773,1
175,1661,1
175,1536,1
175,1419,1
174,1726,1
1692,1775,-1
1692,1763,1
1692,1740,-1
1688,1787,-1
1688,1776,1
1688,1768,1
1688,1716,1
1688,1699,1
1688,1694,1
1688,1688,-1
1687,1744,1
1681,1715,1
171,913,-1
171,910,-1
171,896,1
171,882,1
171,880,-1
171,864,1
171,855,1
171,851,-1
171,849,-1
171,848,1
171,840,1
171,839,1
171,834,1
171,829,-1
171,825,1
171,821,1
171,813,-1
171,807,1
171,805,-1
171,801,1
171,796,1
171,791,1
171,788,-1
171,775,1
171,767,1
171,747,1
171,746,-1
171,742,1
171,741,1
171,736,-1
171,730,1
171,725,-1
171,721,1
171,720,1
171,713,1
171,712,1
171,697,1
171,694,-1
171,687,1
171,680,1
171,679,-1
171,674,1
171,671,1
171,664,-1
171,648,1
171,638,1
171,635,1
171,633,1
171,626,1
171,625,1
171,623,-1
171,622,1
171,594,1
171,575,-1
171,563,1
171,562,1
171,558,1
171,556,1
171,551,1
171,543,-1
171,542,-1
171,532,-1
171,525,1
171,503,1
171,494,1
171,469,1
171,461,-1
171,454,-1
171,452,1
171,451,-1
171,445,1
171,433,1
171,426,1
171,404,1
171,401,-1
171,390,-1
171,389,1
171,387,1
171,380,1
171,377,1
171,363,1
171,359,1
171,350,-1
171,344,1
171,333,1
171,329,1
171,326,1
171,325,1
171,317,-1
171,308,1
171,307,1
171,290,-1
171,265,-1
171,259,1
171,258,1
171,253,1
171,249,1
171,241,1
171,233,1
171,231,1
171,230,1
171,229,1
171,216,1
171,211,-1
171,205,1
171,202,1
171,196,1
171,190,-1
171,1787,1
171,1786,1
171,1775,1
171,1768,1
171,1763,1
171,1759,-1
171,1758,-1
171,1741,1
171,1740,1
171,1733,1
171,1729,-1
171,1721,1
171,1719,-1
171,1711,1
171,1701,1
171,1694,-1
171,1690,-1
171,1682,1
171,1677,-1
171,1667,1
171,171,1
171,1660,1
171,1653,1
171,1652,1
171,1645,1
171,1642,1
171,1638,-1
171,1618,1
171,1616,1
171,1611,-1
171,1609,1
171,1607,-1
171,1606,1
171,1605,-1
171,1604,1
171,1599,1
171,1586,1
171,1584,-1
171,1579,-1
171,1576,-1
171,1571,1
171,1564,1
171,1551,1
171,1547,1
171,1543,1
171,1542,1
171,1533,1
171,1520,-1
171,1513,-1
171,1502,1
171,1489,1
171,1487,-1
171,1486,1
171,1483,1
171,1482,1
171,1479,1
171,1472,-1
171,1469,1
171,1461,1
171,1444,-1
171,1414,-1
171,1410,1
171,1404,1
171,1392,1
171,1383,-1
171,1367,1
171,1365,1
171,1362,1
171,1349,1
171,1343,-1
171,1341,1
171,1340,-1
171,1336,1
171,1330,-1
171,1319,1
171,1318,1
171,1317,-1
171,1311,1
171,1292,1
171,1288,1
171,1286,1
171,1272,1
171,1259,1
171,1247,1
171,1240,1
171,1231,-1
171,1227,1
171,1222,1
171,1220,1
171,1219,1
171,1215,-1
171,1213,1
171,1211,1
171,1201,1
171,1192,1
171,1171,-1
171,1157,1
171,1148,-1
171,1147,1
171,1146,1
171,1137,1
171,1128,1
171,1126,1
171,1123,-1
171,1119,1
171,1116,1
171,1110,1
171,1106,1
171,1105,-1
171,1103,1
171,1102,1
171,1089,1
171,1082,1
171,1076,1
171,1073,1
171,1066,-1
171,1064,1
171,1036,1
171,1031,-1
171,1027,1
171,1025,1
171,1010,1
171,1009,1
171,1005,1
171,997,1
171,994,1
171,992,1
171,980,-1
171,979,-1
171,966,1
171,965,1
171,959,1
171,955,1
171,952,1
171,951,1
171,950,1
171,948,1
171,939,1
171,926,1
171,918,1
1660,1786,1
1660,1785,-1
1660,1772,1
1660,1768,1
1660,1764,1
1660,1763,1
1660,1759,-1
1660,1740,-1
1660,1737,1
1660,1733,1
1660,1728,1
1660,1725,1
1660,1719,1
1660,1712,1
1660,1711,1
1660,1703,1
1660,1699,-1
1660,1690,1
1660,1682,1
1660,1674,-1
1660,1667,1
1660,1666,-1
1660,1662,-1
1660,1660,1
1652,1775,1
1652,1768,1
1652,1740,1
1652,1729,-1
1652,1728,1
1652,1720,1
1652,1719,1
1652,1717,1
1652,1716,-1
1652,1711,-1
1652,1681,1
1652,1669,1
1652,1667,1
1652,1660,1
1652,1652,1
170,633,1
170,1482,1
170,1114,-1
170,934,1
1642,1787,1
1642,1775,1
1642,1769,-1
1642,1768,1
1642,1764,1
1642,1763,1
1642,1759,1
1642,1749,1
1642,1747,1
1642,1746,1
1642,1740,1
1642,1737,1
1642,1729,1
1642,1720,1
1642,1716,1
1642,1715,-1
1642,1712,1
1642,1706,1
1642,1698,-1
1642,1697,1
1642,1694,1
1642,1688,1
1642,1684,1
1642,1682,1
1642,1677,-1
1642,1674,1
1642,1670,1
1642,1667,1
1642,1666,1
1642,1659,-1
1642,1654,1
1642,1653,1
1642,1652,1
1642,1647,-1
1642,1645,1
169,910,1
169,882,1
169,877,1
169,875,-1
169,864,1
169,859,-1
169,855,-1
169,853,1
169,851,-1
169,848,1
169,839,1
169,834,-1
169,833,1
169,825,-1
169,821,1
169,814,1
169,805,-1
169,801,1
169,794,-1
169,780,1
169,775,1
169,747,1
169,738,-1
169,734,-1
169,732,1
169,729,-1
169,720,-1
169,714,1
169,713,-1
169,712,1
169,704,1
169,702,-1
169,697,1
169,694,1
169,688,-1
169,682,1
169,680,1
169,671,1
169,667,1
169,665,1
169,664,1
169,651,-1
169,638,1
169,633,-1
169,622,-1
169,621,1
169,603,-1
169,602,-1
169,598,1
169,593,1
169,589,-1
169,577,1
169,575,-1
169,574,1
169,563,1
169,562,1
169,546,1
169,545,-1
169,532,1
169,509,1
169,502,-1
169,496,-1
169,494,-1
169,469,-1
169,461,1
169,456,1
169,455,1
169,454,1
169,452,1
169,448,-1
169,433,1
169,426,1
169,425,-1
169,421,-1
169,412,1
169,411,1
169,404,1
169,389,-1
169,388,1
169,379,1
169,375,1
169,371,1
169,344,-1
169,333,-1
169,329,1
169,323,1
169,318,-1
169,316,-1
169,308,-1
169,299,-1
169,290,-1
169,283,-1
169,258,-1
169,249,-1
169,246,1
169,242,-1
169,239,-1
169,236,-1
169,232,-1
169,231,1
169,230,1
169,229,1
169,222,1
169,216,1
169,207,1
169,190,1
169,185,-1
169,184,1
169,1785,1
169,1779,1
169,1775,-1
169,1768,1
169,1753,1
169,1740,1
169,1737,1
169,1732,1
169,1720,1
169,1719,-1
169,1718,-1
169,1716,-1
169,1670,1
169,1668,-1
169,1667,-1
169,1666,-1
169,171,1
169,1664,-1
169,1662,-1
169,1660,1
169,1652,1
169,1651,-1
169,170,1
169,1642,-1
169,1632,-1
169,1630,1
169,1629,1
169,1622,-1
169,1616,-1
169,1614,1
169,1611,-1
169,1607,1
169,1605,1
169,1596,1
169,1579,1
169,1576,1
169,1552,-1
169,1551,-1
169,1548,1
169,1547,-1
169,1543,1
169,1532,1
169,1530,-1
169,1528,1
169,1526,-1
169,1522,-1
169,1497,-1
169,1493,1
169,1489,-1
169,1486,1
169,1483,1
169,1482,1
169,1479,1
169,1477,1
169,1476,1
169,1462,1
169,1461,-1
169,1456,1
169,1455,-1
169,1447,1
169,1435,-1
169,1433,1
169,1414,1
169,1410,-1
169,1392,1
169,1383,1
169,1368,1
169,1365,1
169,1361,-1
169,1349,-1
169,1344,1
169,1341,1
169,1336,-1
169,1327,-1
169,1316,-1
169,1312,-1
169,1311,-1
169,1309,-1
169,1304,1
169,1300,1
169,1290,-1
169,1284,1
169,1272,1
169,1259,-1
169,1254,1
169,1250,-1
169,1240,1
169,1227,1
169,1224,-1
169,1222,-1
169,1220,1
169,1215,1
169,1212,1
169,1211,1
169,1201,-1
169,1191,1
169,1186,1
169,1180,-1
169,1157,1
169,1149,1
169,1147,1
169,1146,1
169,1133,1
169,1126,-1
169,1123,-1
169,1119,1
169,1116,-1
169,1112,-1
169,1102,1
169,1096,-1
169,1088,-1
169,1082,1
169,1066,1
169,1060,1
169,1051,1
169,1036,1
169,1029,1
169,1025,1
169,1021,1
169,1018,1
169,1010,1
169,1005,-1
169,993,1
169,979,1
169,966,1
169,965,1
169,950,1
169,949,-1
169,944,1
169,940,-1
169,939,-1
169,936,-1
1627,1763,1
1621,1768,1
1621,1740,-1
1621,1721,1
1621,1703,-1
1621,1694,-1
1621,1692,1
1621,1682,1
1621,1667,-1
1621,1659,-1
1621,1642,1
1616,1769,1
1616,1716,-1
1611,1763,-1
1608,1743,1
1607,1785,1
1607,1776,-1
1607,1775,-1
1607,1772,1
1607,1768,1
1607,1762,1
1607,1737,1
1607,1725,1
1607,1712,-1
1607,1692,-1
1607,1681,-1
1607,1674,1
1607,1667,1
1607,1643,1
1607,1618,1
164,628,-1
164,486,-1
164,463,1
164,383,1
164,335,1
164,330,-1
164,1708,1
164,1359,-1
1592,1788,1
1592,1787,1
1592,1786,1
1592,1785,1
1592,1779,1
1592,1776,1
1592,1775,1
1592,1772,-1
1592,1771,1
1592,1769,1
1592,1768,1
1592,1764,-1
1592,1763,1
1592,1759,1
1592,1753,1
1592,1750,1
1592,1748,-1
1592,1747,1
1592,1746,-1
1592,1741,-1
1592,1740,1
1592,1737,1
1592,1729,1
1592,1725,1
1592,1721,1
1592,1720,1
