from,to,sign
3299,9690,-1
3299,4099,-1
3299,6141,1
3299,1032,1
5678,3656,-1
5678,7629,1
5678,4254,-1
5678,3463,-1
5678,4650,-1
4292,5526,1
4292,8371,1
4292,4056,1
4292,380,1
4292,7232,1
4292,9369,1
4292,9201,1
2158,8386,1
2158,1563,-1
2158,4186,1
2158,3357,1
2158,8118,1
2158,5660,-1
2158,5573,1
2158,8420,1
2158,4885,1
2158,3320,1
2158,5524,-1
2158,6359,1
2158,7867,-1
2158,956,1
2158,5061,-1
2158,1484,-1
2158,1781,-1
9659,9022,1
9659,7057,1
5660,5660,1
8897,4105,1
8425,230,-1
8425,4724,-1
8425,6201,1
8425,2533,-1
8425,8373,-1
8425,3865,1
8425,4130,1
7228,45,-1
7228,4162,-1
7228,5998,-1
7228,8153,1
7228,3410,1
7228,5001,1
7228,5902,-1
7228,6573,1
7228,5066,1
7228,9868,1
7228,639,1
7228,3894,-1
7228,8143,1
7228,9720,1
7228,2874,-1
7228,9153,1
7228,8611,-1
7228,7051,1
7228,9150,1
7228,3646,1
7228,9009,1
7228,8994,1
7228,8765,-1
7228,3316,1
7228,888,1
7228,3545,1
7228,2919,-1
7228,1768,1
7228,6604,1
7228,4461,1
7228,9391,1
7228,6432,1
7228,1097,1
7228,2450,1
7228,7351,-1
7228,7510,1
7228,7814,1
7228,2614,1
7228,8818,1
7228,6993,1
7228,3176,1
7228,6544,1
7228,1169,1
7228,3408,-1
7228,7117,1
7228,3770,1
7228,1517,1
7228,9844,1
7228,3687,1
7228,3265,-1
7228,2221,1
7228,1816,1
7228,5981,1
7228,2483,1
7228,9899,-1
7228,9303,1
7228,1996,1
7228,73,-1
7228,7233,-1
7228,2307,-1
7228,6314,-1
7228,1216,1
7228,8449,-1
7228,6575,1
7228,6189,1
7228,8622,1
7228,9170,1
7228,780,1
7228,4575,-1
7228,1813,1
7228,6656,1
7228,4529,1
7228,2485,1
7228,7347,1
7228,6560,1
7228,982,1
7228,798,1
835,7157,-1
8520,341,1
8520,5186,1
206,3106,1
6652,9782,1
6652,2801,-1
6652,9557,1
6652,9198,1
6652,1229,-1
6652,577,1
6652,7931,1
6652,6930,1
6652,7504,-1
6652,7920,1
6652,4187,1
6652,8583,1
6652,7052,-1
8003,8003,1
7329,7329,1
7329,5862,-1
2894,5926,1
2894,5119,-1
8743,4048,1
8743,6536,1
8743,9366,-1
8743,8426,-1
8743,6385,-1
8743,7006,1
8743,645,1
8743,3463,1
3134,1862,1
3134,9326,1
3134,7306,-1
3134,4376,-1
5898,5862,1
5898,3473,1
8906,9006,-1
9000,361,-1
9000,2238,-1
9000,1544,1
9000,7912,-1
9000,8446,1
9000,6202,-1
9000,2546,-1
9000,8419,1
9000,2649,1
9000,4911,1
9000,3337,-1
9000,997,-1
9000,6748,1
9000,5786,1
9000,770,1
9000,1949,1
9000,7640,1
9000,1561,1
9000,8647,-1
9000,6665,1
6594,4959,1
6594,3320,-1
6594,8822,1
3018,6758,-1
2149,1144,1
4456,1002,1
4456,7494,1
506,7744,1
506,9464,1
506,4079,1
506,2753,1
506,1459,1
506,1828,1
506,2726,1
506,7632,1
506,5115,-1
506,6514,1
506,2422,1
506,2461,1
506,8061,-1
506,8700,1
506,8104,-1
506,5395,1
506,2809,1
506,9599,1
506,7290,1
506,235,1
506,5070,1
506,10041,1
506,9324,1
506,7636,1
506,2699,1
506,70,1
506,366,1
506,7171,1
506,67,1
506,5685,1
506,1464,1
506,7467,1
506,2341,1
506,2101,1
506,11,1
506,3893,1
506,125,1
506,1401,1
506,8655,1
506,2111,1
506,8685,1
506,2880,1
506,1086,1
506,7955,1
506,1214,1
506,4221,-1
506,985,1
506,8402,1
506,5343,1
506,8048,1
506,5356,1
506,1623,1
506,1963,1
506,7410,1
506,4153,-1
506,9533,1
506,3468,1
506,4402,1
506,5095,1
506,7514,1
506,893,1
506,9801,1
506,2899,-1
506,6485,1
506,6668,1
506,7897,1
506,2546,1
506,6539,-1
506,9314,1
506,8080,1
506,2827,1
506,6771,1
506,2215,1
506,7261,1
506,1319,-1
506,4523,1
506,7420,1
506,1301,1
506,9222,-1
506,1875,1
506,416,1
506,243,1
506,1287,1
506,9774,1
506,8055,1
506,6184,1
506,6745,-1
506,5976,1
506,6273,1
506,5568,1
506,6108,1
506,8841,1
506,9541,1
506,3075,1
506,8011,1
506,8918,-1
506,1668,-1
506,6228,1
506,4466,1
506,1231,1
506,4326,1
506,4113,1
506,2459,1
506,8275,1
506,4220,1
506,2844,-1
506,3434,1
506,8504,1
506,4812,-1
506,10042,1
506,5941,1
506,7249,1
506,7887,1
506,9580,1
506,5963,1
506,9272,1
506,2518,1
506,9097,1
506,1766,1
506,2583,-1
506,3427,1
506,6247,-1
506,18,1
506,2088,1
506,3306,1
506,538,1
506,2251,-1
506,2677,1
506,6786,-1
506,9530,1
506,5700,1
506,6051,1
506,2200,1
506,2324,1
506,7521,1
506,3775,1
506,9924,1
506,8656,1
506,4353,1
506,9301,1
506,1341,1
506,9181,1
506,5183,1
506,7989,1
506,4308,1
506,6277,1
506,8342,-1
506,6488,1
506,5760,1
506,7438,1
506,4159,-1
506,9578,1
506,9675,1
506,920,1
506,2490,1
506,2863,1
506,7625,1
506,2978,1
506,6867,-1
8992,8992,1
8992,7635,1
8992,5373,1
4825,3825,1
10052,2854,-1
10052,4411,1
2168,1390,1
1132,5820,1
4135,10094,-1
4135,4254,-1
4181,1220,1
4181,5820,1
4181,9206,-1
4181,10019,-1
4478,4478,-1
6413,2835,1
9739,6466,-1
7757,7757,1
6333,8459,1
6333,5538,1
648,8695,1
648,7488,1
648,1281,1
648,4512,1
648,4017,1
648,2777,1
648,6096,1
648,7574,1
7378,9764,-1
7378,9825,1
6669,2150,-1
6669,7870,1
6669,5972,1
6669,5666,-1
8635,5279,1
8635,4668,-1
4640,4640,1
1598,1598,-1
4948,627,1
4948,5956,1
4948,8411,1
4948,7376,-1
4948,8960,1
4948,9594,-1
4948,2686,1
4948,6856,1
4948,9976,-1
4948,4291,-1
4948,2919,1
4948,6628,1
4948,9951,-1
4948,1090,1
4948,5692,1
4948,5471,-1
4948,2152,1
4948,1396,1
4948,2075,-1
4948,4686,1
4948,4956,1
4948,3374,1
4948,259,-1
4948,9488,1
4948,8644,-1
4948,5824,1
876,60,1
7444,8153,1
4765,4004,1
3179,3201,1
3179,65,1
3179,6547,1
3179,1755,1
3179,6812,-1
3179,9717,1
3179,10016,1
3179,1417,-1
3179,9977,1
3179,4994,-1
3179,3573,1
3179,1021,1
3179,7169,1
3179,61,1
3179,3304,1
3179,7078,1
3179,7055,-1
3179,7875,1
3179,4033,-1
3179,5085,1
3179,2781,-1
3179,8064,1
3179,713,-1
3179,3143,1
3179,8207,1
3179,9999,-1
3179,7809,1
3179,774,-1
3179,6754,-1
3179,7299,-1
3179,2786,-1
3179,1730,-1
3179,1272,-1
3179,1624,1
3179,5006,1
3179,5626,-1
3179,365,-1
3179,1314,-1
3179,2231,-1
3179,7880,-1
3179,6660,-1
3179,4824,-1
3179,3388,1
3179,1495,-1
3179,4063,1
3179,2442,-1
3179,5023,1
3179,2418,1
3179,6988,1
3179,1729,-1
3179,2566,1
3179,6090,-1
3179,2343,1
3179,6362,1
3179,1429,-1
3179,890,1
3179,6694,-1
3179,3207,-1
3179,8268,-1
3179,8184,-1
3179,9227,1
3179,983,-1
3179,2068,1
3179,8855,1
3179,2556,-1
3179,1232,1
3179,4816,-1
3179,418,1
3179,7545,-1
3179,772,1
3179,1854,-1
3179,1804,1
3179,6396,1
3179,3405,1
3179,5893,1
3179,9018,1
3179,6231,1
3179,6025,1
3179,481,1
3179,7630,1
3179,714,-1
3179,9509,-1
3179,2796,1
3179,5490,1
3179,2670,1
3179,8498,-1
3179,8729,-1
3179,3790,-1
3179,8135,1
3179,8382,-1
3179,7512,1
3179,7683,1
3179,3219,1
3179,3563,1
3179,591,1
3179,474,1
3179,7226,1
3179,1734,-1
3179,1908,1
3179,1466,-1
3179,1950,-1
3179,9824,1
3179,3180,-1
3179,5232,-1
3179,4991,1
3179,5677,1
3179,1688,-1
3179,3956,-1
3179,8769,1
3179,9940,1
3179,690,-1
3179,3363,1
3179,8665,-1
3179,2254,1
3179,9364,-1
3179,1505,1
3179,2820,1
3179,8429,-1
3179,2539,1
3179,2021,1
3179,2123,1
3179,1888,1
3179,2006,1
3179,1785,1
3179,5711,1
3179,4031,1
3179,266,-1
3179,4590,1
3179,2967,1
3179,109,1
3179,8541,-1
3179,1217,1
3179,8882,-1
3179,9928,1
3179,8634,1
3179,8709,-1
3179,8710,1
3179,4269,1
3179,8517,-1
3179,7763,1
3179,8986,1
3179,9662,-1
3179,3084,1
3179,4939,1
3179,128,1
3179,8711,1
3179,2946,-1
3179,3505,1
3179,5320,-1
3179,3091,-1
3179,9590,-1
3179,8954,-1
3179,7984,-1
3179,2040,1
3179,6833,-1
3179,9435,1
3179,6997,-1
3179,7218,1
3179,5512,1
3179,4018,1
3179,8278,1
3179,9538,-1
3179,9671,-1
3179,131,1
3179,8421,1
6425,6425,1
6425,476,1
1310,1310,1
3215,8153,1
3215,3449,1
3215,8596,-1
3215,6536,1
3215,6342,-1
3215,7488,1
3215,5802,-1
3215,5820,-1
3215,3012,-1
3215,620,-1
3215,8122,1
3215,7052,1
3215,4650,1
2674,5078,1
2674,2689,1
9666,1220,-1
9666,2281,-1
9666,2575,-1
9666,689,-1
9666,3504,-1
9666,1839,-1
9666,1676,1
9666,179,-1
9666,2560,1
9666,4643,1
9666,1256,1
9666,5533,-1
9666,1327,1
9666,1720,1
9666,1082,-1
9666,1354,-1
9666,5207,-1
9666,6751,-1
9666,3010,-1
9666,9033,-1
9666,378,1
9666,3277,-1
9666,5019,-1
9666,5733,-1
9666,3646,-1
9666,1757,-1
9666,7222,1
9666,8478,-1
9666,6432,-1
9666,2965,-1
9666,3537,-1
9666,7448,-1
9666,3062,-1
9666,8772,-1
9666,5461,-1
9666,6602,1
9666,3176,-1
9666,3990,-1
9666,2778,-1
9666,4704,-1
9666,4233,-1
9666,6858,1
9666,2569,-1
9666,9851,-1
9666,9156,1
9666,7504,-1
9666,5424,-1
9666,6118,1
9666,7190,-1
9666,7340,-1
9666,1117,-1
9666,5524,-1
9666,1848,1
9666,8593,1
9666,3771,1
9666,4575,1
9666,5741,-1
9666,2219,1
9666,1876,1
9666,4311,-1
9666,6142,-1
9666,6460,-1
9666,4709,1
2696,5857,1
2696,3875,1
2696,3233,-1
2696,3618,1
2696,6359,1
2696,8252,1
7874,3410,-1
7874,807,1
7874,5409,-1
5171,5962,1
5171,3832,1
5171,9094,-1
5171,1376,1
5171,6393,1
5171,8662,1
5171,8672,1
5171,2492,1
5171,490,1
5171,7585,1
5171,5614,1
5171,9990,1
5171,2332,1
5171,6879,1
5171,1135,1
5171,1925,1
5171,5505,1
5171,482,1
5171,4542,1
5171,1835,1
5171,405,1
5171,5973,1
5171,9945,1
5171,5274,1
5171,335,1
5171,2012,1
5171,2174,1
5171,7286,1
5171,3216,1
5171,744,1
5171,9430,1
5171,4283,1
5171,7991,1
5171,2446,1
5171,4977,1
5171,7567,1
5171,4297,1
5171,639,1
5171,2372,1
5171,8752,1
5171,4485,1
5171,7309,1
5171,6695,1
5171,5100,1
5171,5969,1
5171,3368,1
5171,5495,1
5171,10027,1
5171,4742,1
5171,4622,1
5171,1241,1
5171,7357,1
5171,5959,1
5171,6295,1
5171,3541,1
5171,293,1
5171,3204,1
5171,9991,1
5171,2304,1
5171,3932,1
5171,1710,1
5171,3070,1
5171,9974,1
5171,4167,1
5171,1395,1
5171,3267,1
5171,7946,1
5171,9267,1
5171,1293,1
5171,9809,-1
5171,9802,1
5171,2767,-1
5171,8919,1
5171,6254,1
5171,5031,1
5171,3515,1
5171,3609,1
5171,6549,1
5171,5485,1
5171,3543,1
5171,3380,1
5171,1005,1
5171,4281,1
5171,8439,1
5171,7788,1
5171,4839,1
5171,116,1
5171,9442,1
5171,7469,1
5171,2900,1
5171,5656,1
5171,6404,1
5171,320,1
5171,9618,1
5171,5439,1
5171,5265,1
5171,8385,-1
5171,3274,1
5171,7231,1
5171,7921,1
5171,2841,1
5171,7620,1
5171,2366,1
5171,3214,1
5171,7713,1
5171,8053,1
5171,7339,1
5171,254,1
5171,9640,1
5171,4934,1
5171,9502,1
5171,7334,1
5171,8819,1
5171,6318,-1
5171,1158,1
5171,3321,1
5171,7886,1
5171,3804,1
5171,6809,1
5171,5847,1
5171,6597,1
5171,1969,1
5171,8018,1
5171,8416,1
5171,7009,1
5171,2894,1
5171,9418,1
5171,1820,1
5171,641,-1
5171,4350,1
5171,6307,1
5171,2449,1
5171,7663,1
5171,6736,-1
5171,4294,1
5171,10064,1
5171,3393,1
5171,9691,1
5171,4020,1
5171,1295,1
5171,3533,1
5171,984,1
5171,7653,1
5171,1670,1
5171,7004,1
5171,4193,1
5171,2798,1
5171,496,1
5171,5171,-1
5171,6185,1
5171,7361,1
5171,980,1
5171,3507,1
5171,9052,1
5171,6168,1
5171,2060,1
5171,5353,-1
5171,5168,1
5171,637,1
5171,4124,1
5171,5943,1
5171,263,1
5171,8660,1
5171,8370,1
5171,5887,1
5171,4548,1
5171,1413,1
5171,2108,1
5171,171,1
5171,332,1
5171,7804,1
5171,2595,1
5171,1728,1
5171,3165,1
5171,4804,1
5171,7114,1
5171,5762,1
5171,3892,1
5171,8413,1
5171,4625,1
5171,1790,1
5171,8212,1
5171,9333,1
5171,4769,1
5171,7560,1
5171,1370,1
5171,606,1
5171,3886,1
5171,5456,1
5171,1861,1
5171,6113,1
5171,4345,1
5171,6521,-1
5171,10070,1
5171,8037,1
5171,4846,1
5171,6719,1
5171,1013,1
5171,8858,1
5171,8924,1
5171,5560,1
5171,1735,1
5171,4833,1
5171,8531,1
5171,9007,1
5171,4708,1
5171,7766,1
5171,1423,1
5171,372,1
5171,2378,1
5171,2066,1
5171,2425,1
5171,3364,-1
5171,1843,1
5171,6186,1
5171,342,1
5171,7962,1
5171,2308,1
5171,7173,1
5171,809,1
5171,8321,1
5171,7929,1
5171,1718,1
5171,8056,-1
5171,3420,1
5171,5842,1
5171,892,1
5171,8877,1
5171,5165,1
5171,2465,1
5171,331,1
5171,9124,1
5171,7452,1
5171,2474,1
5171,3634,-1
5171,4358,1
5171,3916,1
5171,1473,1
5171,6955,1
5171,3467,1
5171,3863,1
5171,9107,1
5171,3669,1
5171,971,1
5171,7583,1
5171,1060,1
5171,7382,1
5171,7308,1
5171,327,1
5171,3979,1
5171,7863,1
5171,3842,1
5171,3417,1
5171,2081,1
5171,2282,1
5171,2551,1
5171,9273,1
5171,7143,1
5171,4289,1
5171,1630,1
5171,7637,1
5171,9614,1
5171,9024,1
5171,7966,1
5171,3263,1
5171,1081,1
5171,3242,1
5171,1383,1
5171,8532,1
5171,4880,1
5171,9030,1
5171,9852,1
5171,9388,1
5171,10045,1
5171,497,1
5171,939,1
5171,589,1
5171,7439,1
5171,3569,1
5171,3087,1
9622,9622,-1
2519,7744,-1
2519,7064,-1
2519,3335,1
2519,3734,-1
2519,9464,-1
2519,3499,1
2519,8876,-1
2519,2760,1
2519,6077,-1
2519,6085,1
2519,2477,-1
2519,35,-1
2519,4079,-1
2519,5026,-1
2519,2990,1
2519,727,-1
2519,5640,-1
2519,9954,1
2519,6929,-1
2519,2185,-1
2519,9471,-1
2519,9547,-1
2519,364,-1
2519,316,1
2519,4783,-1
2519,2726,-1
2519,256,1
2519,6764,1
2519,2784,1
2519,7632,1
2519,1808,-1
2519,9543,-1
2519,1667,-1
2519,6514,-1
2519,5623,-1
2519,3201,-1
2519,3000,-1
2519,4260,-1
2519,8142,1
2519,1545,-1
2519,5079,1
2519,3844,-1
2519,7325,-1
2519,104,-1
2519,2512,-1
2519,8666,-1
2519,7502,-1
2519,9275,1
2519,2052,1
2519,7649,-1
2519,6147,-1
2519,5575,-1
2519,6028,-1
2519,5617,-1
2519,8725,-1
2519,5222,-1
2519,4317,-1
2519,1147,-1
2519,2245,-1
2519,1008,-1
2519,1219,-1
2519,4996,-1
2519,1754,-1
2519,6696,-1
2519,544,-1
2519,9400,-1
2519,1796,-1
2519,7753,1
2519,2913,-1
2519,5671,-1
2519,6010,-1
2519,8102,-1
2519,2708,-1
2519,8225,1
2519,5648,1
2519,9952,-1
2519,9126,1
2519,8198,1
2519,5300,1
2519,7965,-1
2519,851,-1
2519,894,-1
2519,67,-1
2519,5055,-1
2519,913,1
2519,6250,-1
2519,4335,1
2519,1464,-1
2519,4772,-1
2519,8573,1
2519,4978,-1
2519,6463,-1
2519,9785,1
2519,5612,-1
2519,2341,-1
2519,5091,-1
2519,65,1
2519,7973,-1
2519,3399,1
2519,352,-1
2519,5445,-1
2519,1285,-1
2519,4156,-1
2519,5919,-1
2519,2266,1
2519,9109,-1
2519,1911,-1
2519,7335,-1
2519,3774,-1
2519,6976,-1
2519,11,-1
2519,5217,1
2519,6547,-1
2519,2859,-1
2519,904,-1
2519,9754,-1
2519,3177,-1
2519,9328,-1
2519,5901,-1
2519,5751,-1
2519,800,-1
2519,542,-1
2519,9498,-1
2519,6340,-1
2519,758,1
2519,3567,-1
2519,6253,-1
2519,8083,-1
2519,5351,-1
2519,2880,-1
2519,6570,-1
2519,5582,-1
2519,8898,-1
2519,6605,-1
2519,6363,-1
2519,8267,-1
2519,1519,-1
2519,1143,-1
2519,7295,-1
2519,1086,-1
2519,6852,-1
2519,468,1
2519,7955,-1
2519,5920,-1
2519,1214,-1
2519,3818,-1
2519,4221,-1
2519,8873,1
2519,7260,-1
2519,3079,-1
2519,6999,-1
2519,7854,1
2519,7890,-1
2519,7892,-1
2519,2482,-1
2519,3889,1
2519,5578,-1
2519,1077,-1
2519,5903,-1
2519,98,-1
2519,8155,-1
2519,7722,-1
2519,2093,-1
2519,5801,1
2519,2321,-1
2519,1755,1
2519,1963,1
2519,10074,-1
2519,6304,-1
2519,6812,1
2519,1436,-1
2519,7476,-1
2519,9068,-1
2519,4372,-1
2519,7300,-1
2519,9911,1
2519,3523,-1
2519,6459,1
2519,9689,-1
2519,5641,-1
2519,9717,-1
2519,4454,1
2519,4538,-1
2519,2610,-1
2519,1702,-1
2519,9533,1
2519,7836,-1
2519,5663,-1
2519,7121,-1
2519,598,-1
2519,9649,-1
2519,4276,-1
2519,182,-1
2519,2597,-1
2519,8971,-1
2519,5425,-1
2519,3796,-1
2519,7853,-1
2519,3021,-1
2519,10032,-1
2519,1611,-1
2519,10016,1
2519,3468,-1
2519,9422,-1
2519,1075,-1
2519,4441,-1
2519,6585,-1
2519,8974,-1
2519,8683,1
2519,1417,1
2519,5107,-1
2519,2179,-1
2519,1073,-1
2519,4543,1
2519,9190,-1
2519,6313,-1
2519,9977,-1
2519,1961,1
2519,50,1
2519,6532,-1
2519,9427,-1
2519,2356,1
2519,1003,-1
2519,3443,-1
2519,4994,-1
2519,3573,-1
2519,9379,1
2519,4154,-1
2519,10035,1
2519,1021,1
2519,5953,-1
2519,7169,1
2519,61,1
2519,1651,-1
2519,6158,-1
2519,3599,-1
2519,3411,1
2519,7889,1
2519,9549,-1
2519,9712,1
2519,6503,-1
2519,4302,1
2519,3329,-1
2519,3304,1
2519,2894,1
2519,8613,-1
2519,7505,-1
2519,9314,1
2519,7078,1
2519,1236,-1
2519,3212,1
2519,9544,1
2519,265,-1
2519,7366,-1
2519,4848,-1
2519,4033,-1
2519,5085,1
2519,9895,-1
2519,6702,-1
2519,9931,-1
2519,4513,-1
2519,9238,-1
2519,1319,-1
2519,3104,-1
2519,5978,-1
2519,2781,-1
2519,2717,1
2519,255,-1
2519,7888,-1
2519,2584,-1
2519,3730,1
2519,4523,-1
2519,631,1
2519,7820,1
2519,577,-1
2519,8201,-1
2519,3108,-1
2519,5925,-1
2519,8404,1
2519,7977,-1
2519,8064,1
2519,3109,1
2519,6123,1
2519,9834,-1
2519,713,-1
2519,3561,-1
2519,3143,-1
2519,8207,-1
2519,6855,-1
2519,5709,-1
2519,3549,-1
2519,1856,-1
2519,2451,1
2519,6500,1
2519,1982,1
2519,558,1
2519,514,1
2519,5143,-1
2519,843,1
2519,6866,-1
2519,8487,-1
2519,4498,-1
2519,1125,-1
2519,416,-1
2519,7086,-1
2519,471,-1
2519,6595,-1
2519,2987,-1
2519,6754,-1
2519,5830,1
2519,9116,-1
2519,8927,1
2519,7302,-1
2519,7299,1
2519,9055,1
2519,172,-1
2519,1272,1
2519,5753,1
2519,5647,-1
2519,9823,-1
2519,1869,1
2519,2284,-1
2519,1257,1
2519,1746,-1
2519,4527,1
2519,1624,1
2519,1442,-1
2519,3178,1
2519,5006,-1
2519,5626,-1
2519,365,-1
2519,2947,-1
2519,8581,-1
2519,880,-1
2519,1314,1
2519,8277,1
2519,8055,-1
2519,4321,-1
2519,7880,1
2519,8020,1
2519,2721,-1
2519,3395,1
2519,1027,-1
2519,616,-1
2519,207,1
2519,2096,-1
2519,6310,-1
2519,7978,-1
2519,7758,-1
2519,6286,-1
2519,6251,1
2519,7730,-1
2519,2346,-1
2519,3388,-1
2519,1638,-1
2519,8007,-1
2519,1343,-1
2519,5891,-1
2519,1495,1
2519,4061,1
2519,1063,-1
2519,4244,1
2519,1826,-1
2519,6626,1
2519,5266,1
2519,7392,1
2519,269,-1
2519,2344,1
2519,6622,-1
2519,3851,1
2519,617,-1
2519,14,-1
2519,1959,-1
2519,483,-1
2519,1339,-1
2519,9898,-1
2519,5133,-1
2519,2418,-1
2519,6369,-1
2519,2910,1
2519,5200,-1
2519,154,-1
2519,8099,1
2519,6648,1
2519,6131,-1
2519,7154,-1
2519,545,1
2519,3075,-1
2519,1160,-1
2519,6090,-1
2519,2343,-1
2519,413,1
2519,329,-1
2519,6362,1
2519,7170,-1
2519,3192,-1
2519,1992,-1
2519,1429,1
2519,9441,-1
2519,1095,-1
2519,5191,-1
2519,6228,-1
2519,1101,-1
2519,4663,-1
2519,1231,-1
2519,3040,1
2519,5179,1
2519,8629,1
2519,318,-1
2519,3500,1
2519,7293,-1
2519,9729,1
2519,5892,1
2519,6940,-1
2519,6613,-1
2519,2480,-1
2519,472,-1
2519,3207,-1
2519,5314,-1
2519,8331,1
2519,3211,-1
2519,4113,-1
2519,7551,-1
2519,1686,-1
2519,2603,-1
2519,4604,1
2519,9775,1
2519,4220,-1
2519,8677,-1
2519,781,-1
2519,6224,1
2519,8905,1
2519,3786,-1
2519,3470,-1
2519,6970,1
2519,5682,-1
2519,1715,-1
2519,2340,-1
2519,5486,-1
2519,4812,1
2519,9226,1
2519,7186,-1
2519,6787,1
2519,9130,-1
2519,1249,1
2519,7934,-1
2519,8718,-1
2519,455,1
2519,6209,1
2519,3051,1
2519,8133,-1
2519,6624,-1
2519,2068,1
2519,3161,1
2519,9287,-1
2519,953,-1
2519,438,1
2519,5941,-1
2519,8855,-1
2519,4623,-1
2519,8130,-1
2519,1232,-1
2519,7110,-1
2519,4816,-1
2519,7887,-1
2519,418,1
2519,9343,-1
2519,7545,-1
2519,3260,1
2519,3593,1
2519,9927,-1
2519,9110,1
2519,6802,1
2519,4597,-1
2519,7786,-1
2519,772,-1
2519,1854,-1
2519,761,1
2519,7656,-1
2519,3444,-1
2519,3342,-1
2519,7742,-1
2519,1040,-1
2519,1289,-1
2519,9727,-1
2519,8399,-1
2519,838,1
2519,9354,-1
2519,9653,-1
2519,7687,1
2519,3337,-1
2519,5270,1
2519,3172,-1
2519,6396,-1
2519,3405,-1
2519,8147,1
2519,5893,-1
2519,9978,1
2519,572,1
2519,9076,-1
2519,9950,-1
2519,9018,-1
2519,5357,-1
2519,1626,-1
2519,4537,-1
2519,8879,-1
2519,6231,-1
2519,6243,-1
2519,9357,-1
2519,8318,-1
2519,5311,-1
2519,6025,1
2519,481,-1
2519,6775,-1
2519,604,-1
2519,611,1
2519,2379,-1
2519,9953,1
2519,7630,1
2519,9509,-1
2519,6336,1
2519,2796,-1
2519,5490,-1
2519,3878,-1
2519,8498,-1
2519,3296,1
2519,8755,-1
2519,8729,1
2519,3790,1
2519,9356,1
2519,5160,-1
2519,3601,1
2519,6677,1
2519,8382,1
2519,7512,-1
2519,7683,-1
2519,4367,1
2519,5468,-1
2519,2648,1
2519,3219,-1
2519,3697,-1
2519,3107,1
2519,8870,-1
2519,3953,-1
2519,6985,-1
2519,1606,-1
2519,591,1
2519,2968,-1
2519,4497,1
2519,1932,-1
2519,1556,-1
2519,954,1
2519,7704,-1
2519,3367,-1
2519,9185,1
2519,4517,-1
2519,2270,-1
2519,3997,1
2519,1466,1
2519,1290,1
2519,5256,-1
2519,9603,-1
2519,4983,-1
2519,9179,-1
2519,9876,-1
2519,1596,-1
2519,8354,-1
2519,9824,-1
2519,4541,-1
2519,2638,1
2519,7411,1
2519,994,-1
2519,2601,1
2519,1159,-1
2519,3861,-1
2519,5226,-1
2519,5840,-1
2519,534,-1
2519,7654,-1
2519,3180,1
2519,4756,-1
2519,7331,-1
2519,240,1
2519,5232,1
2519,3288,-1
2519,225,-1
2519,9290,-1
2519,146,1
2519,4163,-1
2519,3726,1
2519,6968,-1
2519,5677,-1
2519,7451,-1
2519,8365,1
2519,4728,1
2519,261,-1
2519,3956,1
2519,3688,1
2519,8769,1
2519,7871,-1
2519,6670,-1
2519,3147,1
2519,5500,-1
2519,6101,-1
2519,6233,1
2519,3897,-1
2519,5225,-1
2519,6149,-1
2519,195,-1
2519,2310,-1
2519,567,-1
2519,2773,1
2519,690,-1
2519,7939,-1
2519,1503,1
2519,2669,1
2519,6909,1
2519,4494,1
2519,4519,1
2519,6078,1
2519,6417,1
2519,6069,-1
2519,9530,-1
2519,3955,-1
2519,1955,-1
2519,8665,-1
2519,5716,1
2519,9336,-1
2519,9601,-1
2519,7720,-1
2519,2607,1
2519,5581,-1
2519,1879,-1
2519,3495,-1
2519,3959,-1
2519,1505,-1
2519,3183,-1
2519,9447,-1
2519,5108,-1
2519,3946,1
2519,9381,-1
2519,1140,-1
2519,5639,1
2519,2820,-1
2519,710,1
2519,735,-1
2519,8429,-1
2519,3516,-1
2519,3525,1
2519,2539,1
2519,2021,-1
2519,2123,-1
2519,9609,-1
2519,1034,-1
2519,5,1
2519,5196,-1
2519,9512,-1
2519,9023,-1
2519,5271,-1
2519,1974,-1
2519,2406,-1
2519,2148,-1
2519,2561,-1
2519,8656,-1
2519,1721,1
2519,963,1
2519,9847,1
2519,7834,-1
2519,2006,-1
2519,1785,-1
2519,2242,1
2519,5590,-1
2519,4149,-1
2519,4323,1
2519,4353,1
2519,2962,1
2519,4568,-1
2519,5192,1
2519,8296,-1
2519,5562,1
2519,3042,-1
2519,5711,-1
2519,6335,-1
2519,6703,1
2519,8345,-1
2519,9426,-1
2519,2967,-1
2519,7544,1
2519,9121,-1
2519,6257,1
2519,8541,1
2519,1217,-1
2519,8882,-1
2519,5601,-1
2519,9928,1
2519,8634,-1
2519,5717,-1
2519,8709,-1
2519,8710,-1
2519,5233,-1
2519,2367,1
2519,2412,1
2519,8517,-1
2519,4178,-1
2519,2787,1
2519,3386,-1
2519,4652,1
2519,3615,-1
2519,101,1
2519,7029,-1
2519,7668,1
2519,6468,1
2519,4224,-1
2519,8986,-1
2519,4308,-1
2519,9721,1
2519,4209,1
2519,7805,-1
2519,8834,-1
2519,2351,-1
2519,9718,-1
2519,2361,-1
2519,9933,-1
2519,2064,1
2519,3653,1
2519,5259,1
2519,436,-1
2519,6439,-1
2519,6455,1
2519,9662,1
2519,3084,1
2519,2419,-1
2519,4939,1
2519,5025,1
2519,3025,1
2519,3210,1
2519,9485,-1
2519,8175,-1
2519,4864,-1
2519,6339,1
2519,943,-1
2519,2791,-1
2519,2946,-1
2519,3505,1
2519,6356,1
2519,6193,-1
2519,3252,-1
2519,3323,1
2519,6543,-1
2519,6111,1
